id_celda,sitio,tecnologia,banda_mhz,tipo_sector,partido_comuna,comuna,localidad,provincia,region,subregion,cabecera
CBC008B,BC008,2G,850,Outdoor,ARRECIFES,0,ARRECIFES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC008C,BC008,2G,850,Outdoor,ARRECIFES,0,ARRECIFES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC009A,BC009,2G,850,Outdoor,CARMEN DE ARECO,0,CARMEN DE ARECO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC009B,BC009,2G,850,Outdoor,CARMEN DE ARECO,0,CARMEN DE ARECO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC009C,BC009,2G,850,Outdoor,CARMEN DE ARECO,0,CARMEN DE ARECO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC010A,BC010,2G,850,Outdoor,CHACABUCO,0,CHACABUCO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC010B,BC010,2G,850,Outdoor,CHACABUCO,0,CHACABUCO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC010C,BC010,2G,850,Outdoor,CHACABUCO,0,CHACABUCO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC011A,BC011,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC011B,BC011,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC011C,BC011,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC012B,BC012,2G,850,Outdoor,COLON,0,COLON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC012C,BC012,2G,850,Outdoor,COLON,0,COLON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC013A,BC013,2G,850,Outdoor,COLON,0,COLON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC013B,BC013,2G,850,Outdoor,COLON,0,COLON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC013C,BC013,2G,850,Outdoor,COLON,0,COLON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC014O,BC014,2G,850,Outdoor,CARLOS TEJEDOR,0,COLONIA SERE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC015A,BC015,2G,850,Outdoor,BRAGADO,0,COMODORO PY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC015B,BC015,2G,850,Outdoor,BRAGADO,0,COMODORO PY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC015C,BC015,2G,850,Outdoor,BRAGADO,0,COMODORO PY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC016B,BC016,2G,850,Outdoor,25 DE MAYO,0,DEL VALLE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC016C,BC016,2G,850,Outdoor,25 DE MAYO,0,DEL VALLE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC016O,BC016,2G,850,Outdoor,25 DE MAYO,0,DEL VALLE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC018A,BC018,2G,850,Outdoor,GENERAL ALVEAR,0,GENERAL ALVEAR,BUENOS AIRES,INT,S,ATLÁNTICA
CBC018B,BC018,2G,850,Outdoor,GENERAL ALVEAR,0,GENERAL ALVEAR,BUENOS AIRES,INT,S,ATLÁNTICA
CBC018C,BC018,2G,850,Outdoor,GENERAL ALVEAR,0,GENERAL ALVEAR,BUENOS AIRES,INT,S,ATLÁNTICA
CBC019B,BC019,2G,850,Outdoor,GENERAL ARENALES,0,GENERAL ARENALES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC020B,BC020,2G,850,Outdoor,BRAGADO,0,GENERAL O'BRIEN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC020C,BC020,2G,850,Outdoor,BRAGADO,0,GENERAL O'BRIEN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC021O,BC021,2G,850,Outdoor,GENERAL PINTO,0,GENERAL PINTO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC022C,BC022,2G,850,Outdoor,25 DE MAYO,0,GOBERNADOR UGARTE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC022O,BC022,2G,850,Outdoor,25 DE MAYO,0,GOBERNADOR UGARTE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC024O,BC024,2G,850,Outdoor,SALTO,0,INES INDART,BUENOS AIRES,INT,S,ATLÁNTICA
CBC025A,BC025,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC025B,BC025,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC025C,BC025,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC028B,BC028,2G,850,Outdoor,LINCOLN,0,LINCOLN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC028C,BC028,2G,850,Outdoor,LINCOLN,0,LINCOLN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC029A,BC029,2G,850,Outdoor,GENERAL VIAMONTE,0,LOS TOLDOS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC029B,BC029,2G,850,Outdoor,GENERAL VIAMONTE,0,LOS TOLDOS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC029C,BC029,2G,850,Outdoor,GENERAL VIAMONTE,0,LOS TOLDOS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC030B,BC030,2G,850,Outdoor,PERGAMINO,0,MARIANO H. ALFONZO (ESTACION SAN PATRICIO),BUENOS AIRES,INT,S,ATLÁNTICA
CBC031A,BC031,2G,850,Outdoor,MERCEDES (BA),0,MERCEDES (BA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC031B,BC031,2G,850,Outdoor,MERCEDES (BA),0,MERCEDES (BA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC031C,BC031,2G,850,Outdoor,MERCEDES (BA),0,MERCEDES (BA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC032B,BC032,2G,850,Outdoor,25 DE MAYO,0,NORBERTO DE LA RIESTRA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC032C,BC032,2G,850,Outdoor,25 DE MAYO,0,NORBERTO DE LA RIESTRA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC032O,BC032,2G,850,Outdoor,25 DE MAYO,0,NORBERTO DE LA RIESTRA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC033A,BC033,2G,850,Outdoor,CHACABUCO,0,O'HIGGINS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC033B,BC033,2G,850,Outdoor,CHACABUCO,0,O'HIGGINS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC034A,BC034,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC034B,BC034,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC034C,BC034,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC035O,BC035,2G,850,Outdoor,LINCOLN,0,ROBERTS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC036A,BC036,2G,850,Outdoor,ROJAS,0,ROJAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC036B,BC036,2G,850,Outdoor,ROJAS,0,ROJAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC037A,BC037,2G,850,Outdoor,SALADILLO,0,DEL CARRIL,BUENOS AIRES,INT,S,ATLÁNTICA
CBC037B,BC037,2G,850,Outdoor,SALADILLO,0,DEL CARRIL,BUENOS AIRES,INT,S,ATLÁNTICA
CBC037C,BC037,2G,850,Outdoor,SALADILLO,0,DEL CARRIL,BUENOS AIRES,INT,S,ATLÁNTICA
CBC039B,BC039,2G,850,Outdoor,SAN ANDRES DE GILES,0,SAN ANDRES DE GILES,BUENOS AIRES,INT,S,ATLÁNTICA
GTS010C,TS010,2G,1900,Outdoor,SIMOCA,0,SIMOCA,TUCUMAN,INT,N,NOA
CBC039C,BC039,2G,850,Outdoor,SAN ANDRES DE GILES,0,SAN ANDRES DE GILES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC041A,BC041,2G,850,Outdoor,SUIPACHA,0,SUIPACHA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC041B,BC041,2G,850,Outdoor,SUIPACHA,0,SUIPACHA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC041C,BC041,2G,850,Outdoor,SUIPACHA,0,SUIPACHA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC042O,BC042,2G,850,Outdoor,CARLOS TEJEDOR,0,TIMOTE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC043C,BC043,2G,850,Outdoor,CARMEN DE ARECO,0,TRES SARGENTOS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC043O,BC043,2G,850,Outdoor,CARMEN DE ARECO,0,TRES SARGENTOS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC044A,BC044,2G,850,Outdoor,LEANDRO N. ALEM,0,VEDIA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC044B,BC044,2G,850,Outdoor,LEANDRO N. ALEM,0,VEDIA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC045O,BC045,2G,850,Outdoor,PERGAMINO,0,VILLA ANGELICA (ESTACION EL SOCORRO),BUENOS AIRES,INT,S,ATLÁNTICA
CBC046B,BC046,2G,850,Outdoor,GENERAL PINTO,0,VILLA FRANCIA (ESTACION CORONEL GRANADA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC046C,BC046,2G,850,Outdoor,GENERAL PINTO,0,VILLA FRANCIA (ESTACION CORONEL GRANADA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC048A,BC048,2G,850,Outdoor,ALBERTI,0,ALBERTI (ESTACION ANDRES VACCAREZZA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC048B,BC048,2G,850,Outdoor,ALBERTI,0,ALBERTI (ESTACION ANDRES VACCAREZZA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC048C,BC048,2G,850,Outdoor,ALBERTI,0,ALBERTI (ESTACION ANDRES VACCAREZZA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC049A,BC049,2G,850,Outdoor,LINCOLN,0,LINCOLN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC049B,BC049,2G,850,Outdoor,LINCOLN,0,LINCOLN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC049C,BC049,2G,850,Outdoor,LINCOLN,0,LINCOLN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC051A,BC051,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC051B,BC051,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC051C,BC051,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC052A,BC052,2G,850,Outdoor,LINCOLN,0,PASTEUR,BUENOS AIRES,INT,S,ATLÁNTICA
CBC054A,BC054,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC054B,BC054,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC054C,BC054,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC055O,BC055,2G,850,Outdoor,GENERAL PINTO,0,GERMANIA (ESTACION MAYOR JOSE ORELLANO),BUENOS AIRES,INT,S,ATLÁNTICA
CBC056A,BC056,2G,850,Outdoor,CHACABUCO,0,CHACABUCO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC056B,BC056,2G,850,Outdoor,CHACABUCO,0,CHACABUCO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC056C,BC056,2G,850,Outdoor,CHACABUCO,0,CHACABUCO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC058A,BC058,2G,850,Outdoor,ROJAS,0,ROJAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC058B,BC058,2G,850,Outdoor,ROJAS,0,ROJAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC058C,BC058,2G,850,Outdoor,ROJAS,0,ROJAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC059A,BC059,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC059B,BC059,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC059C,BC059,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC060A,BC060,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC060B,BC060,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC060C,BC060,2G,850,Outdoor,PERGAMINO,0,PERGAMINO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC061A,BC061,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC061B,BC061,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC063A,BC063,2G,850,Outdoor,GENERAL ARENALES,0,ARRIBEÑOS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC064A,BC064,2G,850,Outdoor,CHACABUCO,0,RAWSON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC064B,BC064,2G,850,Outdoor,CHACABUCO,0,RAWSON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC064C,BC064,2G,850,Outdoor,CHACABUCO,0,RAWSON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC065A,BC065,2G,850,Outdoor,CHACABUCO (BA),0,CASTILLA (TOMAS KEATING),BUENOS AIRES,INT,S,ATLÁNTICA
CBC065B,BC065,2G,850,Outdoor,CHACABUCO (BA),0,CASTILLA (TOMAS KEATING),BUENOS AIRES,INT,S,ATLÁNTICA
CBC065C,BC065,2G,850,Outdoor,CHACABUCO (BA),0,CASTILLA (TOMAS KEATING),BUENOS AIRES,INT,S,ATLÁNTICA
CBC066A,BC066,2G,850,Outdoor,PERGAMINO,0,RANCAGUA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC066B,BC066,2G,850,Outdoor,PERGAMINO,0,RANCAGUA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC066C,BC066,2G,850,Outdoor,PERGAMINO,0,RANCAGUA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC067C,BC067,2G,850,Outdoor,CARLOS TEJEDOR,0,CARLOS TEJEDOR,BUENOS AIRES,INT,S,ATLÁNTICA
CBC069A,BC069,2G,850,Outdoor,ROJAS,0,LAS CARABELAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC069B,BC069,2G,850,Outdoor,ROJAS,0,LAS CARABELAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBC070B,BC070,2G,850,Outdoor,25 DE MAYO,0,PEDERNALES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC070O,BC070,2G,850,Outdoor,25 DE MAYO,0,PEDERNALES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC073O,BC073,2G,850,Outdoor,GENERAL ARENALES,0,FERRE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC074O,BC074,2G,850,Outdoor,GENERAL VIAMONTE,0,BAIGORRITA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC080A,BC080,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,LOS CARDALES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC080B,BC080,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,LOS CARDALES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC080C,BC080,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,LOS CARDALES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC085A,BC085,2G,850,Outdoor,SALADILLO,0,SALADILLO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC085B,BC085,2G,850,Outdoor,SALADILLO,0,SALADILLO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC085C,BC085,2G,850,Outdoor,SALADILLO,0,SALADILLO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC086A,BC086,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,VILLA PRECEPTOR MANUEL CRUZ,BUENOS AIRES,INT,S,ATLÁNTICA
CBC086B,BC086,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,VILLA PRECEPTOR MANUEL CRUZ,BUENOS AIRES,INT,S,ATLÁNTICA
CBC086C,BC086,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,VILLA PRECEPTOR MANUEL CRUZ,BUENOS AIRES,INT,S,ATLÁNTICA
CBC090O,BC090,2G,850,Outdoor,9 DE JULIO,0,CARLOS MARIA NAON,BUENOS AIRES,INT,S,ATLÁNTICA
CBC091A,BC091,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC091B,BC091,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC095A,BC095,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,CAPILLA DEL SEÑOR (ESTACION CAPILLA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC095B,BC095,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,CAPILLA DEL SEÑOR (ESTACION CAPILLA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC095C,BC095,2G,850,Outdoor,EXALTACION DE LA CRUZ,0,CAPILLA DEL SEÑOR (ESTACION CAPILLA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC097A,BC097,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC097B,BC097,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC097C,BC097,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC098A,BC098,2G,850,Outdoor,SAN ANDRES DE GILES,0,SAN ANDRES DE GILES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC098B,BC098,2G,850,Outdoor,SAN ANDRES DE GILES,0,SAN ANDRES DE GILES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC098C,BC098,2G,850,Outdoor,SAN ANDRES DE GILES,0,SAN ANDRES DE GILES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC100O,BC100,2G,850,Outdoor,GENERAL ARENALES,0,ASCENSION,BUENOS AIRES,INT,S,ATLÁNTICA
CBC101O,BC101,2G,850,Outdoor,ALBERTI,0,MECHITA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC102O,BC102,2G,850,Outdoor,LINCOLN,0,EL TRIUNFO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC104A,BC104,2G,850,Outdoor,MERCEDES,0,MERCEDES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC104B,BC104,2G,850,Outdoor,MERCEDES,0,MERCEDES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC104C,BC104,2G,850,Outdoor,MERCEDES,0,MERCEDES,BUENOS AIRES,INT,S,ATLÁNTICA
CBC106B,BC106,2G,850,Outdoor,BRAGADO,0,BRAGADO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC106C,BC106,2G,850,Outdoor,BRAGADO,0,BRAGADO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC111A,BC111,2G,850,Outdoor,LEANDRO N. ALEM,0,JUAN BAUTISTA ALBERDI (ESTACION ALBERDI),BUENOS AIRES,INT,S,ATLÁNTICA
CBC111B,BC111,2G,850,Outdoor,LEANDRO N. ALEM,0,JUAN BAUTISTA ALBERDI (ESTACION ALBERDI),BUENOS AIRES,INT,S,ATLÁNTICA
CBC112O,BC112,2G,850,Outdoor,LEANDRO N. ALEM,0,LEANDRO N. ALEM,BUENOS AIRES,INT,S,ATLÁNTICA
CBC113A,BC113,2G,850,Outdoor,SALTO,0,ARROYO DULCE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC113B,BC113,2G,850,Outdoor,SALTO,0,ARROYO DULCE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC113C,BC113,2G,850,Outdoor,SALTO,0,ARROYO DULCE,BUENOS AIRES,INT,S,ATLÁNTICA
CBC116A,BC116,2G,850,Outdoor,MERCEDES (BA),0,GOWLAND,BUENOS AIRES,INT,S,ATLÁNTICA
CBC116B,BC116,2G,850,Outdoor,MERCEDES (BA),0,GOWLAND,BUENOS AIRES,INT,S,ATLÁNTICA
CBC116C,BC116,2G,850,Outdoor,MERCEDES (BA),0,GOWLAND,BUENOS AIRES,INT,S,ATLÁNTICA
CBC117C,BC117,2G,850,Outdoor,JUNIN,0,CORONEL MARCOS PAZ (ESTACION AGUSTIN ROCA),BUENOS AIRES,INT,S,ATLÁNTICA
CBC118O,BC118,2G,850,Outdoor,ROJAS,0,RAFAEL OBLIGADO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC122A,BC122,2G,850,Outdoor,9 DE JULIO,0,9 DE JULIO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC122B,BC122,2G,850,Outdoor,9 DE JULIO,0,9 DE JULIO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC122C,BC122,2G,850,Outdoor,9 DE JULIO,0,9 DE JULIO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC127A,BC127,2G,850,Outdoor,LINCOLN,0,BAYAUCA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC127B,BC127,2G,850,Outdoor,LINCOLN,0,BAYAUCA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC127C,BC127,2G,850,Outdoor,LINCOLN,0,BAYAUCA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC140A,BC140,2G,850,Outdoor,SAN ANTONIO DE ARECO,0,SAN ANTONIO DE ARECO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC140B,BC140,2G,850,Outdoor,SAN ANTONIO DE ARECO,0,SAN ANTONIO DE ARECO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC140C,BC140,2G,850,Outdoor,SAN ANTONIO DE ARECO,0,SAN ANTONIO DE ARECO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC144A,BC144,2G,850,Outdoor,ARRECIFES,0,TODD,BUENOS AIRES,INT,S,ATLÁNTICA
CBC144B,BC144,2G,850,Outdoor,ARRECIFES,0,TODD,BUENOS AIRES,INT,S,ATLÁNTICA
CBC150B,BC150,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC150C,BC150,2G,850,Outdoor,CHIVILCOY,0,CHIVILCOY,BUENOS AIRES,INT,S,ATLÁNTICA
CBC315B,BC315,2G,850,Outdoor,SAN ANTONIO DE ARECO,0,VILLA LIA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC315C,BC315,2G,850,Outdoor,SAN ANTONIO DE ARECO,0,VILLA LIA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC341B,BC341,2G,850,Outdoor,GENERAL ALVEAR,0,GENERAL ALVEAR,BUENOS AIRES,INT,S,ATLÁNTICA
CBC342A,BC342,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC391A,BC391,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC391B,BC391,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC391C,BC391,2G,850,Outdoor,JUNIN,0,JUNIN,BUENOS AIRES,INT,S,ATLÁNTICA
CBC408C,BC408,2G,850,Outdoor,BRAGADO,0,BRAGADO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC423A,BC423,2G,850,Outdoor,9 DE JULIO,0,9 DE JULIO,BUENOS AIRES,INT,S,ATLÁNTICA
CBC700O,BC700,2G,850,Outdoor,9 DE JULIO,0,FRENCH,BUENOS AIRES,INT,S,ATLÁNTICA
CBC722A,BC722,2G,850,Outdoor,CAMPANA,0,CAMPANA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC722B,BC722,2G,850,Outdoor,CAMPANA,0,CAMPANA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC722C,BC722,2G,850,Outdoor,CAMPANA,0,CAMPANA,BUENOS AIRES,INT,S,ATLÁNTICA
CBC758B,BC758,2G,850,Outdoor,25 DE MAYO,0,AGUSTIN MOSCONI,BUENOS AIRES,INT,S,ATLÁNTICA
CBH001A,BH001,2G,850,Outdoor,CAÑUELAS,0,CAÑUELAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBH001B,BH001,2G,850,Outdoor,CAÑUELAS,0,CAÑUELAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBH001C,BH001,2G,850,Outdoor,CAÑUELAS,0,CAÑUELAS,BUENOS AIRES,INT,S,ATLÁNTICA
CBH002A,BH002,2G,850,Outdoor,CASTELLI,0,CASTELLI,BUENOS AIRES,INT,S,ATLÁNTICA
CBH002B,BH002,2G,850,Outdoor,CASTELLI,0,CASTELLI,BUENOS AIRES,INT,S,ATLÁNTICA
CBH002C,BH002,2G,850,Outdoor,CASTELLI,0,CASTELLI,BUENOS AIRES,INT,S,ATLÁNTICA
CBH003A,BH003,2G,850,Outdoor,CHASCOMUS,0,CHASCOMUS,BUENOS AIRES,INT,S,ATLÁNTICA
CBH003B,BH003,2G,850,Outdoor,CHASCOMUS,0,CHASCOMUS,BUENOS AIRES,INT,S,ATLÁNTICA
CBH003C,BH003,2G,850,Outdoor,CHASCOMUS,0,CHASCOMUS,BUENOS AIRES,INT,S,ATLÁNTICA
CBH004A,BH004,2G,850,Outdoor,BRANDSEN,0,CORONEL BRANDSEN,BUENOS AIRES,INT,S,ATLÁNTICA
CBH004B,BH004,2G,850,Outdoor,BRANDSEN,0,CORONEL BRANDSEN,BUENOS AIRES,INT,S,ATLÁNTICA
CBH004C,BH004,2G,850,Outdoor,BRANDSEN,0,CORONEL BRANDSEN,BUENOS AIRES,INT,S,ATLÁNTICA
CBH007A,BH007,2G,850,Outdoor,TORDILLO,0,GENERAL CONESA,BUENOS AIRES,INT,S,ATLÁNTICA
CBH007B,BH007,2G,850,Outdoor,TORDILLO,0,GENERAL CONESA,BUENOS AIRES,INT,S,ATLÁNTICA
CBH007C,BH007,2G,850,Outdoor,TORDILLO,0,GENERAL CONESA,BUENOS AIRES,INT,S,ATLÁNTICA
CBH008A,BH008,2G,850,Outdoor,MAGDALENA,0,GENERAL MANSILLA (ESTACION BARTOLOME BAVIO),BUENOS AIRES,INT,S,ATLÁNTICA
CBH008B,BH008,2G,850,Outdoor,MAGDALENA,0,GENERAL MANSILLA (ESTACION BARTOLOME BAVIO),BUENOS AIRES,INT,S,ATLÁNTICA
CBH008C,BH008,2G,850,Outdoor,MAGDALENA,0,GENERAL MANSILLA (ESTACION BARTOLOME BAVIO),BUENOS AIRES,INT,S,ATLÁNTICA
CBH009B,BH009,2G,850,Outdoor,GENERAL BELGRANO,0,GORCHS,BUENOS AIRES,INT,S,ATLÁNTICA
CBH010A,BH010,2G,850,Outdoor,LAS FLORES,0,LAS FLORES,BUENOS AIRES,INT,S,ATLÁNTICA
CBH010B,BH010,2G,850,Outdoor,LAS FLORES,0,LAS FLORES,BUENOS AIRES,INT,S,ATLÁNTICA
